time, nthreads, ndatablocks, nrows, ncols, padding, niters
0.000233173, 0, 0, 10000
0.000233173, 0, 0, 10000
0.000436068, 0, 0, 10000
0.000397921, 0, 0, 10000
0.000388145, 0, 0, 10000
0.002389, p1, 0, 10000
0.001199, p1, 0, 10000
0.002599, p1, 0, 10000
0.002817, p1, 0, 10000
0.002731, p1, 0, 10000
0.002398, p2, 0, 10000
0.002574, p2, 0, 10000
0.001830, p2, 0, 10000
0.002122, p2, 0, 10000
0.001612, p2, 0, 10000
0.001515, p3, 0, 10000
0.001600, p3, 0, 10000
0.001399, p3, 0, 10000
0.001339, p3, 0, 10000
0.001283, p3, 0, 10000
0.001419, p4, 0, 10000
0.000808, p4, 0, 10000
0.001005, p4, 0, 10000
0.000997, p4, 0, 10000
0.001172, p4, 0, 10000
0.00494003, 1, 100, 10000
0.00289106, 1, 100, 10000
0.00330997, 1, 100, 10000
0.00436592, 1, 100, 10000
0.00433421, 1, 100, 10000
0.00258899, 2, 100, 10000
0.00237298, 2, 100, 10000
0.00179696, 2, 100, 10000
0.00235415, 2, 100, 10000
0.0027411, 2, 100, 10000
0.00108194, 3, 100, 10000
0.00116801, 3, 100, 10000
0.00114417, 3, 100, 10000
0.00122714, 3, 100, 10000
0.00126004, 3, 100, 10000
0.000946999, 4, 100, 10000
0.00128698, 4, 100, 10000
0.001086, 4, 100, 10000
0.00122499, 4, 100, 10000
0.00135589, 4, 100, 10000
